tx_depth,rx_depth,credit_mpps,ready_mpps,ratio,status
2,2,5.36,5.2,0.9701492537313433,OK
2,4,5.36,5.2,0.9701492537313433,OK
2,8,5.36,5.2,0.9701492537313433,OK
2,16,5.36,5.2,0.9701492537313433,OK
2,24,5.36,5.2,0.9701492537313433,OK
4,2,5.36,5.2,0.9701492537313433,OK
4,4,5.36,5.2,0.9701492537313433,OK
4,8,5.36,5.2,0.9701492537313433,OK
4,16,5.36,5.2,0.9701492537313433,OK
4,24,5.36,5.2,0.9701492537313433,OK
8,2,5.36,5.2,0.9701492537313433,OK
8,4,5.36,5.2,0.9701492537313433,OK
8,8,5.36,5.2,0.9701492537313433,OK
8,16,5.36,5.2,0.9701492537313433,OK
8,24,5.36,5.2,0.9701492537313433,OK
16,2,5.36,5.2,0.9701492537313433,OK
16,4,5.36,5.2,0.9701492537313433,OK
16,8,5.36,5.2,0.9701492537313433,OK
16,16,5.36,5.2,0.9701492537313433,OK
16,24,5.36,5.2,0.9701492537313433,OK
24,2,5.36,5.2,0.9701492537313433,OK
24,4,5.36,5.2,0.9701492537313433,OK
24,8,5.36,5.2,0.9701492537313433,OK
24,16,5.36,5.2,0.9701492537313433,OK
24,24,5.36,5.2,0.9701492537313433,OK
32,2,5.36,5.2,0.9701492537313433,OK
32,4,5.36,5.2,0.9701492537313433,OK
32,8,5.36,5.2,0.9701492537313433,OK
32,16,5.36,5.2,0.9701492537313433,OK
32,24,5.36,5.2,0.9701492537313433,OK
64,2,5.36,5.2,0.9701492537313433,OK
64,4,5.36,5.2,0.9701492537313433,OK
64,8,5.36,5.2,0.9701492537313433,OK
64,16,5.36,5.2,0.9701492537313433,OK
64,24,5.36,5.2,0.9701492537313433,OK
128,2,5.36,5.2,0.9701492537313433,OK
128,4,5.36,5.2,0.9701492537313433,OK
128,8,5.36,5.2,0.9701492537313433,OK
128,16,5.36,5.2,0.9701492537313433,OK
128,24,5.36,5.2,0.9701492537313433,OK
256,2,5.36,5.2,0.9701492537313433,OK
256,4,5.36,5.2,0.9701492537313433,OK
256,8,5.36,5.2,0.9701492537313433,OK
256,16,5.36,5.2,0.9701492537313433,OK
256,24,5.36,5.2,0.9701492537313433,OK
512,2,5.36,5.2,0.9701492537313433,OK
512,4,5.36,5.2,0.9701492537313433,OK
512,8,5.36,5.2,0.9701492537313433,OK
512,16,5.36,5.2,0.9701492537313433,OK
512,24,5.36,5.2,0.9701492537313433,OK
1024,2,5.36,5.2,0.9701492537313433,OK
1024,4,5.36,5.2,0.9701492537313433,OK
1024,8,5.36,5.2,0.9701492537313433,OK
1024,16,5.36,5.2,0.9701492537313433,OK
1024,24,5.36,5.2,0.9701492537313433,OK
